0,-33,-65
4638,-23,-5
4639,-17,1
4640,-29,7
4641,-29,-7
4642,-33,-5
4643,-39,-7
4644,-33,-3
4645,-35,-5
4646,-35,-1
4647,-25,-3
4648,-67,35
4649,-159,-1
4650,-97,-91
4651,209,-131
4652,515,-3
4653,555,165
4654,471,131
4655,151,-145
4656,-57,-125
4657,-55,-31
4658,-49,-7
4659,-61,-9
4660,-63,-17
4661,-71,-19
4662,-67,-17
4663,-65,-19
4664,-57,-19
4665,-57,-25
4666,-53,-25
4667,-49,-25
4668,-47,-25
4669,-37,-29
4670,-39,-35
4671,-35,-47
4672,-27,-45
4673,-25,-47
4674,-29,-49
4675,-21,-57
4676,-21,-71
4677,-19,-71
4678,-17,-67
4679,-39,-69
4680,-29,-69
4681,-27,-69
4682,-25,-63
4683,-21,-49
4684,-23,-39
4685,-15,-27
4686,-17,-15
4687,-15,-11
4688,-23,-11
4689,-25,-3
4690,-25,5
4691,-27,-1
4692,-29,-3
4693,-33,1
4694,-29,5
4695,-27,1
4696,-33,-3
4697,-33,-1
4698,-27,1
4699,-29,3
4700,-29,1
4701,-33,1
4702,-27,3
4703,-31,-3
4704,-29,-1
4705,-35,1
4706,-25,1
4707,-31,1
4708,-29,-1
4709,-29,-3
4710,-31,-1
4711,-25,1
4712,-19,5
4713,-19,9
4714,-15,15
4715,3,11
4716,1,1
4717,-9,-19
4718,-33,-7
4719,-23,-1
4720,-23,-3
4721,-25,-1
4722,-29,5
4723,-47,-5
4724,-53,-7
4725,-41,-7
4726,-37,-3
4727,-37,-1
4728,-35,-3
4729,-43,21
4730,-167,17
4731,-147,-39
4732,91,-131
4733,425,-25
4734,557,77
4735,505,201
4736,331,-9
4737,-3,-163
4738,-75,-67
4739,-57,-11
4740,-65,-15
4741,-75,-19
4742,-67,-13
4743,-63,-15
4744,-77,-19
4745,-67,-25
4746,-59,-21
4747,-73,-25
4748,-55,-25
4749,-47,-29
4750,-49,-27
4751,-45,-33
4752,-41,-39
4753,-37,-41
4754,-35,-49
4755,-33,-55
4756,-35,-57
4757,-31,-61
4758,-31,-63
4759,-25,-65
4760,-41,-69
4761,-39,-67
4762,-33,-57
4763,-43,-57
4764,-39,-47
4765,-27,-37
4766,-21,-25
4767,-19,-11
4768,-23,-7
4769,-33,-7
4770,-29,1
4771,-35,3
4772,-35,-1
4773,-29,3
4774,-25,7
4775,-29,1
4776,-35,-3
4777,-37,-1
4778,-29,3
4779,-31,3
4780,-31,-3
4781,-29,7
4782,-35,1
4783,-33,1
4784,-33,-1
4785,-27,1
4786,-23,5
4787,-31,1
4788,-37,1
4789,-31,1
4790,-31,3
4791,-33,1
4792,-29,9
4793,-15,17
4794,-21,15
4795,-21,15
4796,7,5
4797,1,-1
4798,-7,-3
4799,-15,-1
4800,-25,1
4801,-31,11
4802,-31,3
4803,-33,1
4804,-43,3
4805,-45,1
4806,-45,3
4807,-37,5
4808,-35,3
4809,-33,-3
4810,-75,43
4811,-169,13
4812,-73,-73
4813,259,-81
4814,521,-3
4815,565,123
4816,497,119
4817,183,-141
4818,-53,-121
4819,-63,-29
4820,-55,-1
4821,-65,-5
4822,-69,-9
4823,-77,-7
4824,-69,-11
4825,-67,-11
4826,-61,-11
4827,-59,-13
4828,-57,-17
4829,-55,-19
4830,-51,-15
4831,-45,-21
4832,-41,-19
4833,-37,-25
4834,-33,-25
4835,-27,-29
4836,-29,-41
4837,-23,-45
4838,-23,-47
4839,-31,-53
4840,-25,-61
4841,-29,-53
4842,-41,-55
4843,-37,-53
4844,-33,-45
4845,-33,-45
4846,-25,-27
4847,-25,-19
4848,-19,-17
4849,-19,-9
4850,-21,1
4851,-23,5
4852,-29,-1
4853,-25,1
4854,-25,5
4855,-25,9
4856,-23,1
4857,-25,-1
4858,-25,3
4859,-23,3
4860,-23,1
4861,-25,3
4862,-21,3
4863,-19,3
4864,-21,-1
4865,-21,-1
4866,-19,1
4867,-21,1
4868,-23,-1
4869,-21,-5
4870,-21,-1
4871,-29,-1
4872,-25,-5
4873,-21,1
4874,-15,7
4875,-11,7
4876,-11,7
4877,-9,15
4878,9,9
4879,7,-3
4880,-5,-15
4881,-11,-9
4882,-15,-5
4883,-15,3
4884,-17,5
4885,-25,-3
4886,-35,-3
4887,-37,-9
4888,-35,-1
4889,-37,-5
4890,-33,-3
4891,-27,3
4892,-91,39
4893,-145,5
4894,-47,-87
4895,275,-89
4896,535,-11
4897,563,145
4898,435,35
4899,111,-157
4900,-55,-97
4901,-53,-13
4902,-53,3
4903,-57,-3
4904,-63,-5
4905,-67,-7
4906,-65,-5
4907,-65,-7
4908,-63,-9
4909,-53,-11
4910,-51,-11
4911,-47,-13
4912,-43,-17
4913,-43,-19
4914,-37,-17
4915,-31,-19
4916,-25,-29
4917,-25,-31
4918,-23,-33
4919,-19,-35
4920,-21,-43
4921,-17,-43
4922,-27,-53
4923,-25,-55
4924,-27,-53
4925,-33,-45
4926,-31,-43
4927,-31,-39
4928,-21,-29
4929,-23,-17
4930,-19,-7
4931,-17,-3
4932,-27,1
4933,-29,7
4934,-25,5
4935,-27,3
4936,-31,1
4937,-27,5
4938,-23,11
4939,-21,1
4940,-25,1
4941,-23,3
4942,-23,7
4943,-25,5
4944,-23,5
4945,-21,-3
4946,-21,3
4947,-19,3
4948,-23,7
4949,-21,5
4950,-23,-1
4951,-25,-1
4952,-25,3
4953,-25,3
4954,-23,3
4955,-25,1
4956,-27,-5
4957,-21,1
4958,-9,13
4959,-9,17
4960,-9,13
4961,7,11
4962,13,-7
4963,-1,-9
4964,-9,-3
4965,-15,-5
4966,-9,3
4967,-17,1
4968,-27,1
4969,-33,-5
4970,-35,-5
4971,-31,-3
4972,-35,-3
4973,-29,3
4974,-23,1
4975,-29,19
4976,-125,21
4977,-129,-39
4978,93,-145
4979,409,-49
4980,531,69
4981,491,173
4982,293,-71
4983,21,-151
4984,-51,-59
4985,-47,-9
4986,-49,-11
4987,-61,-15
4988,-59,-17
4989,-67,-17
4990,-63,-17
4991,-47,-17
4992,-57,-23
4993,-51,-17
4994,-55,-25
4995,-43,-25
4996,-37,-31
4997,-37,-35
4998,-27,-35
4999,-31,-37
5000,-25,-41
5001,-33,-47
5002,-19,-55
5003,-13,-61
5004,-17,-67
5005,-13,-65
5006,-25,-65
5007,-35,-73
5008,-35,-71
5009,-29,-61
5010,-29,-49
5011,-25,-45
5012,-25,-31
5013,-25,-25
5014,-23,-19
5015,-21,-11
5016,-29,-11
5017,-29,-7
5018,-27,-3
5019,-33,-9
5020,-41,-5
5021,-23,-1
5022,-29,-5
5023,-35,-7
5024,-31,-7
5025,-27,-3
5026,-31,-3
5027,-33,-3
5028,-33,-13
5029,-29,-7
5030,-29,-1
5031,-31,-7
5032,-33,-9
5033,-33,-9
5034,-21,-3
5035,-31,-5
5036,-31,-11
5037,-33,-11
5038,-29,-5
5039,-37,-5
5040,-37,-9
5041,-27,-9
5042,-17,3
5043,-15,9
5044,-17,7
5045,1,-7
5046,3,-13
5047,-15,-19
5048,-21,-13
5049,-17,-13
5050,-31,1
5051,-25,-11
5052,-31,-13
5053,-49,-11
5054,-37,-7
5055,-39,-13
5056,-53,-9
5057,-35,-13
5058,-35,-11
5059,-69,29
5060,-139,-5
5061,-99,-85
5062,165,-135
5063,465,-27
5064,539,117
5065,461,153
5066,171,-123
5067,-61,-127
5068,-67,-49
5069,-69,-19
5070,-61,-15
5071,-65,-25
5072,-69,-29
5073,-75,-25
5074,-71,-25
5075,-65,-23
5076,-67,-29
5077,-61,-29
5078,-51,-29
5079,-51,-33
5080,-49,-39
5081,-49,-39
5082,-45,-45
5083,-39,-53
5084,-37,-59
5085,-45,-63
5086,-35,-65
5087,-21,-67
5088,-31,-81
5089,-33,-83
5090,-33,-81
5091,-37,-79
5092,-39,-75
5093,-35,-65
5094,-29,-49
5095,-27,-43
5096,-39,-39
5097,-23,-29
5098,-17,-11
5099,-23,-11
5100,-33,-7
5101,-31,-3
5102,-35,-9
5103,-39,-7
5104,-31,-5
5105,-33,-3
5106,-39,-1
5107,-35,-3
5108,-43,-7
5109,-39,-7
5110,-37,-3
5111,-33,-7
5112,-29,-7
5113,-35,-7
5114,-29,-3
5115,-41,-5
5116,-45,-7
5117,-33,-5
5118,-39,-3
5119,-37,-5
5120,-35,-7
5121,-31,-7
5122,-31,-5
5123,-41,-3
5124,-25,3
5125,-19,7
5126,-27,7
5127,-9,-1
5128,-1,-11
5129,-17,-17
5130,-27,-11
5131,-25,-7
5132,-29,-9
5133,-33,-7
5134,-41,-9
5135,-45,-11
5136,-47,-13
5137,-53,-13
5138,-43,-3
5139,-37,-7
5140,-41,-7
5141,-71,25
5142,-175,3
5143,-101,-63
5144,179,-115
5145,493,-21
5146,539,105
5147,483,153
5148,189,-107
5149,-57,-137
5150,-77,-51
5151,-81,-17
5152,-61,-19
5153,-59,-19
5154,-69,-21
5155,-67,-17
5156,-73,-23
5157,-81,-23
5158,-53,-25
5159,-59,-29
5160,-61,-31
5161,-51,-31
5162,-51,-23
5163,-51,-39
5164,-47,-43
5165,-43,-43
5166,-47,-51
5167,-37,-57
5168,-29,-61
5169,-31,-63
5170,-31,-65
5171,-37,-69
5172,-43,-71
5173,-41,-67
5174,-39,-61
5175,-41,-57
5176,-35,-45
5177,-27,-39
5178,-25,-27
5179,-27,-19
5180,-35,-11
5181,-31,-9
5182,-25,-5
5183,-31,-1
5184,-39,1
5185,-35,-3
5186,-35,1
5187,-33,-1
5188,-35,-5
5189,-35,-1
5190,-31,-5
5191,-35,-5
5192,-37,-3
5193,-41,-5
5194,-31,-5
5195,-25,-1
5196,-35,-5
5197,-41,-3
5198,-23,-1
5199,-33,-7
5200,-43,-9
5201,-25,-1
5202,-31,-1
5203,-39,-5
5204,-27,3
5205,-19,5
5206,-23,9
5207,-15,9
5208,-11,9
5209,11,-3
5210,-9,-13
5211,-19,-15
5212,-27,-11
5213,-21,3
5214,-23,3
5215,-33,-7
5216,-41,-11
5217,-39,-3
5218,-47,-1
5219,-33,-5
5220,-33,-9
5221,-29,-5
5222,-41,27
5223,-149,35
5224,-111,-29
5225,151,-107
5226,457,-47
5227,573,33
5228,535,123
5229,303,-107
5230,5,-161
5231,-71,-53
5232,-51,-9
5233,-49,-1
5234,-61,-5
5235,-67,-5
5236,-69,-11
5237,-67,-7
5238,-61,-9
5239,-55,-7
5240,-53,-11
5241,-55,-17
5242,-47,-13
5243,-47,-13
5244,-41,-13
5245,-39,-21
5246,-33,-23
5247,-27,-25
5248,-31,-29
5249,-29,-31
5250,-21,-35
5251,-25,-51
5252,-25,-53
5253,-23,-43
5254,-27,-49
5255,-37,-47
5256,-39,-47
5257,-41,-41
5258,-29,-27
5259,-23,-19
5260,-27,-15
5261,-21,-1
5262,-23,-3
5263,-19,3
5264,-23,11
5265,-27,11
5266,-29,9
5267,-33,5
5268,-37,7
5269,-27,3
5270,-25,11
5271,-29,11
5272,-29,7
5273,-27,9
5274,-21,5
5275,-31,5
5276,-29,9
5277,-25,5
5278,-23,9
5279,-23,5
5280,-27,3
5281,-29,1
5282,-27,11
5283,-21,13
5284,-25,3
5285,-25,1
5286,-27,5
5287,-19,5
5288,-9,19
5289,-15,13
5290,-7,17
5291,9,13
5292,5,1
5293,-7,-11
5294,-17,-1
5295,-23,-1
5296,-23,9
5297,-29,5
5298,-27,5
5299,-29,-1
5300,-33,3
5301,-39,-3
5302,-39,-1
5303,-37,9
5304,-25,7
5305,-73,41
5306,-153,15
5307,-77,-69
5308,241,-101
5309,537,-23
5310,575,155
5311,417,25
5312,53,-167
5313,-61,-75
5314,-51,-7
5315,-49,-1
5316,-67,-1
5317,-69,-3
5318,-67,-9
5319,-65,-5
5320,-65,-9
5321,-61,-15
5322,-47,-13
5323,-59,-13
5324,-49,-13
5325,-47,-13
5326,-37,-21
5327,-35,-19
5328,-37,-27
5329,-23,-29
5330,-29,-31
5331,-17,-35
5332,-19,-47
5333,-15,-49
5334,-23,-45
5335,-23,-61
5336,-19,-57
5337,-33,-57
5338,-27,-49
5339,-31,-49
5340,-23,-39
5341,-21,-23
5342,-23,-17
5343,-21,-9
5344,-15,-3
5345,-25,3
5346,-29,3
5347,-25,7
5348,-35,5
5349,-25,9
5350,-27,11
5351,-27,-1
5352,-27,9
5353,-27,9
5354,-31,7
5355,-23,7
5356,-31,1
5357,-27,1
5358,-31,11
5359,-27,5
5360,-25,3
5361,-25,1
5362,-23,7
5363,-21,11
5364,-25,3
5365,-33,1
5366,-23,9
5367,-1,5
5368,-21,11
5369,-25,13
5370,-19,17
5371,7,9
5372,5,-1
5373,-9,3
5374,-21,-1
5375,-21,-1
5376,-23,3
5377,-27,7
5378,-31,11
5379,-45,5
5380,-41,5
5381,-35,1
5382,-39,7
5383,-41,5
5384,-33,3
5385,-43,13
5386,-163,29
5387,-143,-9
5388,75,-83
5389,411,-31
5390,561,37
5391,511,117
5392,323,5
5393,27,-87
5394,-67,-45
5395,-59,-11
5396,-71,-5
5397,-65,-1
5398,-73,-1
5399,-69,-1
5400,-75,-7
5401,-67,-9
5402,-63,-5
5403,-63,-7
5404,-63,-9
5405,-63,-15
5406,-45,-15
5407,-49,-13
5408,-43,-21
5409,-37,-25
5410,-33,-25
5411,-33,-33
5412,-31,-35
5413,-31,-45
5414,-27,-47
5415,-29,-49
5416,-43,-55
5417,-37,-55
5418,-39,-51
5419,-33,-47
5420,-35,-43
5421,-31,-27
5422,-33,-21
5423,-31,-15
5424,-23,-9
5425,-33,1
5426,-31,1
5427,-33,1
5428,-41,1
5429,-33,5
5430,-33,7
5431,-39,3
5432,-41,1
5433,-33,-1
5434,-37,-1
5435,-33,3
5436,-33,7
5437,-27,-1
5438,-25,7
5439,-35,7
5440,-21,-3
5441,-31,-3
5442,-37,5
5443,-37,3
5444,-29,1
5445,-35,7
5446,-27,3
5447,-21,-3
5448,-21,5
5449,-21,5
5450,-17,13
5451,11,-1
5452,-1,-15
5453,-25,-15
5454,-9,-5
5455,-37,-5
5456,-21,1
5457,-21,-5
5458,-35,1
5459,-35,-5
5460,-45,-7
5461,-49,-11
5462,-41,-9
5463,-35,-9
5464,-37,-3
5465,-49,21
5466,-171,11
5467,-129,-45
5468,131,-149
5469,469,-17
5470,545,121
5471,497,203
5472,239,-59
5473,-33,-155
5474,-71,-65
5475,-53,-17
5476,-63,-23
5477,-69,-23
5478,-85,-21
5479,-61,-23
5480,-63,-23
5481,-61,-21
5482,-59,-31
5483,-63,-35
5484,-53,-35
5485,-55,-31
5486,-53,-37
5487,-47,-43
5488,-45,-47
5489,-37,-55
5490,-35,-57
5491,-33,-61
5492,-33,-67
5493,-37,-73
5494,-31,-73
5495,-35,-79
5496,-51,-77
5497,-39,-79
5498,-33,-71
5499,-29,-61
5500,-27,-51
5501,-33,-43
5502,-19,-29
5503,-25,-23
5504,-33,-17
5505,-23,-7
5506,-23,-9
5507,-31,-9
5508,-35,-7
5509,-35,-3
5510,-45,-3
5511,-29,-9
5512,-31,-13
5513,-35,-5
5514,-33,-5
5515,-37,-9
5516,-29,-7
5517,-29,-5
5518,-33,-5
5519,-33,-7
5520,-37,-9
5521,-31,-7
5522,-31,-9
5523,-31,-7
5524,-35,-11
5525,-29,-7
5526,-39,-7
5527,-37,-5
5528,-37,-5
5529,-29,-5
5530,-25,7
5531,-29,1
5532,-13,5
5533,5,-5
5534,1,-15
5535,-13,-17
5536,-33,-11
5537,-31,-15
5538,-31,-13
5539,-31,-9
5540,-37,-13
5541,-41,-9
5542,-43,-9
5543,-47,-11
5544,-49,-13
5545,-41,-13
5546,-33,-13
5547,-79,31
5548,-165,13
5549,-55,-49
5550,227,-105
5551,513,-37
5552,557,51
5553,493,117
5554,151,-139
5555,-75,-141
5556,-67,-45
5557,-69,-11
5558,-73,-17
5559,-79,-19
5560,-71,-21
5561,-69,-17
5562,-71,-23
5563,-63,-21
5564,-69,-23
5565,-59,-25
5566,-57,-27
5567,-55,-33
5568,-49,-35
5569,-47,-37
5570,-49,-35
5571,-43,-43
5572,-39,-49
5573,-47,-49
5574,-29,-55
5575,-25,-57
5576,-35,-59
5577,-31,-61
5578,-31,-59
5579,-41,-61
5580,-39,-57
5581,-31,-41
5582,-43,-39
5583,-35,-35
5584,-29,-29
5585,-13,-21
5586,-41,-17
5587,-35,-15
5588,-25,-11
5589,-31,-9
5590,-31,-3
5591,-39,-9
5592,-31,-7
5593,-37,-9
5594,-37,-7
5595,-39,-11
5596,-41,-7
5597,-43,-11
5598,-39,-11
5599,-21,-9
5600,-31,-11
5601,-37,-17
5602,-29,-11
5603,-39,-3
5604,-31,-11
5605,-43,-13
5606,-35,-23
5607,-21,-15
5608,-35,-7
5609,-41,-11
5610,-27,-9
5611,-21,-1
5612,-29,1
5613,-31,3
5614,-7,-5
5615,-7,-11
5616,-15,-19
5617,-17,-19
5618,-23,-17
5619,-39,-15
5620,-37,-13
5621,-35,-13
5622,-43,-13
5623,-45,-13
5624,-45,-19
5625,-45,-17
5626,-41,-9
5627,-31,-19
5628,-73,19
5629,-173,33
5630,-87,-17
5631,223,-91
5632,529,-57
5633,591,11
5634,519,63
5635,193,-149
5636,-69,-149
5637,-59,-29
5638,-55,-1
5639,-69,-5
5640,-83,-13
5641,-75,-11
5642,-65,-7
5643,-67,-11
5644,-65,-15
5645,-71,-15
5646,-65,-19
5647,-55,-17
5648,-49,-17
5649,-53,-17
5650,-49,-23
5651,-41,-27
5652,-37,-31
5653,-31,-35
5654,-23,-33
5655,-27,-39
5656,-29,-43
5657,-31,-41
5658,-19,-49
5659,-21,-49
5660,-31,-47
5661,-33,-45
5662,-31,-37
5663,-31,-33
5664,-29,-25
5665,-27,-17
5666,-19,-13
5667,-19,-7
5668,-27,-11
5669,-29,-5
5670,-27,-1
5671,-35,-1
5672,-35,-5
5673,-35,-3
5674,-37,-3
5675,-31,-5
5676,-33,1
5677,-27,1
5678,-35,-7
5679,-25,-5
5680,-27,-5
5681,-29,-3
5682,-29,-3
5683,-31,-7
5684,-31,-9
5685,-35,-7
5686,-15,-9
5687,-31,1
5688,-31,-3
5689,-21,-5
5690,-25,-5
5691,-15,-1
5692,-11,5
5693,-11,9
5694,-11,13
5695,3,-3
5696,1,-9
5697,-19,-13
5698,-19,-13
5699,-31,-11
5700,-25,-5
5701,-25,-5
5702,-31,-3
5703,-43,-7
5704,-39,-11
5705,-33,-11
5706,-39,-9
5707,-25,-9
5708,-23,-7
5709,-95,39
5710,-149,35
5711,-9,-53
5712,301,-69
5713,525,-39
5714,555,65
5715,463,15
5716,139,-183
5717,-41,-105
5718,-41,-9
5719,-51,-1
5720,-65,-7
5721,-65,-7
5722,-67,-7
5723,-63,-7
5724,-63,-7
5725,-61,-13
5726,-59,-5
5727,-53,-13
5728,-49,-15
5729,-43,-13
5730,-39,-13
5731,-33,-17
5732,-41,-23
5733,-23,-23
5734,-21,-25
5735,-25,-27
5736,-21,-37
5737,-17,-41
5738,-21,-45
5739,-29,-43
5740,-27,-41
5741,-37,-35
5742,-25,-33
5743,-37,-33
5744,-37,-31
5745,-29,-19
5746,-19,-9
5747,-19,-3
5748,-27,3
5749,-29,1
5750,-29,15
5751,-27,9
5752,-37,1
5753,-35,5
5754,-23,9
5755,-31,7
5756,-29,11
5757,-33,7
5758,-29,5
5759,-33,9
5760,-19,7
5761,-21,5
5762,-19,5
5763,-29,9
5764,-23,7
5765,-23,5
5766,-27,1
5767,-23,5
5768,-19,7
5769,-25,5
5770,-29,3
5771,-31,5
5772,-23,3
5773,-27,1
5774,-27,5
5775,-19,7
5776,-15,7
5777,-7,9
5778,-15,17
5779,-7,13
5780,11,-1
5781,-7,3
5782,-13,-5
5783,-21,-5
5784,-25,-1
5785,-23,3
5786,-19,3
5787,-37,5
5788,-41,-3
5789,-33,-3
5790,-31,3
5791,-41,1
5792,-27,1
5793,-37,7
5794,-129,41
5795,-131,15
5796,93,-57
5797,413,-43
5798,561,-11
5799,515,85
5800,275,-27
5801,-7,-107
5802,-49,-39
5803,-57,-1
5804,-55,5
5805,-57,1
5806,-69,3
5807,-67,5
5808,-59,1
5809,-61,-3
5810,-57,3
5811,-55,-3
5812,-53,-3
5813,-51,-5
5814,-37,-3
5815,-31,-1
5816,-31,-9
5817,-33,-9
5818,-19,-11
5819,-19,-11
5820,-23,-17
5821,-13,-19
5822,-15,-21
5823,-19,-29
5824,-19,-29
5825,-27,-31
5826,-29,-29
5827,-29,-27
5828,-31,-23
5829,-27,-19
5830,-23,-9
5831,-21,-5
5832,-19,-5
5833,-27,1
5834,-27,5
5835,-23,9
5836,-31,1
5837,-29,9
5838,-27,7
5839,-29,5
5840,-27,5
5841,-27,7
5842,-17,7
5843,-27,5
5844,-25,1
5845,-29,7
5846,-19,7
5847,-19,5
5848,-29,5
5849,-19,7
5850,-29,1
5851,-31,3
5852,-21,5
5853,-17,5
5854,-23,3
5855,-31,-1
5856,-29,-1
5857,-27,3
5858,-29,3
5859,-21,3
5860,-13,9
5861,-17,11
5862,-19,15
5863,1,17
5864,1,5
5865,5,-3
5866,-5,-5
5867,-9,-3
5868,-15,-5
5869,-17,3
5870,-23,3
5871,-29,7
5872,-37,-1
5873,-31,-3
5874,-39,-1
5875,-29,5
5876,-29,5
5877,-27,1
5878,-47,35
5879,-143,31
5880,-101,-37
5881,181,-129
5882,487,-45
5883,547,63
5884,473,139
5885,185,-111
5886,-35,-137
5887,-61,-39
5888,-47,3
5889,-53,-1
5890,-65,-5
5891,-59,-3
5892,-59,-5
5893,-57,-7
5894,-55,-7
5895,-53,-13
5896,-55,-9
5897,-49,-7
5898,-45,-15
5899,-41,-19
5900,-41,-25
5901,-27,-19
5902,-21,-19
5903,-11,-27
5904,-23,-25
5905,-13,-43
5906,-15,-41
5907,-15,-49
5908,-27,-51
5909,-9,-49
5910,-17,-47
5911,-21,-53
5912,-31,-51
5913,-19,-37
5914,-23,-31
5915,-21,-23
5916,-21,-15
5917,-15,-9
5918,-15,3
5919,-23,5
5920,-25,7
5921,-27,5
5922,-25,9
5923,-23,11
5924,-27,5
5925,-31,9
5926,-29,3
5927,-15,7
5928,-23,9
5929,-29,5
5930,-25,3
5931,-11,7
5932,-23,3
5933,-17,9
5934,-17,7
5935,-27,7
5936,-19,1
5937,-23,3
5938,-25,5
5939,-17,3
5940,-25,9
5941,-21,1
5942,-23,1
5943,-25,5
5944,-21,5
5945,-27,3
5946,-31,3
5947,-3,9
5948,-17,13
5949,-3,9
5950,9,11
5951,19,-1
5952,-3,-9
5953,-11,-7
5954,-9,-1
5955,-17,3
5956,-25,-1
5957,-19,-3
5958,-37,-3
5959,-29,-5
5960,-33,-7
5961,-41,-1
5962,-19,-3
5963,-19,-1
5964,-59,25
5965,-147,19
5966,-59,-45
5967,233,-125
5968,511,-27
5969,541,93
5970,481,159
5971,151,-101
5972,-59,-143
5973,-61,-49
5974,-51,-9
5975,-63,-13
5976,-61,-15
5977,-63,-13
5978,-61,-13
5979,-59,-13
5980,-57,-19
5981,-43,-17
5982,-47,-13
5983,-51,-23
5984,-47,-27
5985,-39,-29
5986,-33,-25
5987,-43,-31
5988,-35,-37
5989,-17,-49
5990,-19,-49
5991,-27,-53
5992,-21,-57
5993,-21,-61
5994,-17,-63
5995,-17,-59
5996,-31,-65
5997,-27,-61
5998,-27,-51
5999,-23,-39
6000,-19,-41
6001,-21,-31
6002,-23,-17
6003,-21,-13
6004,-19,-11
6005,-17,-3
6006,-21,3
6007,-35,-1
6008,-39,-1
6009,-29,3
6010,-25,-5
6011,-23,-3
6012,-25,-3
6013,-29,-7
6014,-27,-3
6015,-23,-3
6016,-27,-9
6017,-23,1
6018,-25,-3
6019,-25,-9
6020,-37,-11
6021,-23,-7
6022,-19,-5
6023,-23,-7
6024,-27,-9
6025,-33,-5
6026,-29,-1
6027,-31,-5
6028,-27,-7
6029,-31,-9
6030,-35,-5
6031,-23,-1
6032,-23,1
6033,-15,1
6034,-17,9
6035,-11,9
6036,11,-5
6037,-5,-9
6038,-13,-17
6039,-17,-11
6040,-11,-7
6041,-21,-7
6042,-25,-9
6043,-35,-15
6044,-35,-13
6045,-43,-11
6046,-39,-11
6047,-41,-11
6048,-33,-11
6049,-35,9
6050,-145,33
6051,-73,-27
6052,211,-101
6053,507,-45
6054,569,31
6055,505,95
6056,177,-125
6057,-65,-149
6058,-57,-45
6059,-53,-11
6060,-69,-11
6061,-65,-13
6062,-77,-13
6063,-65,-13
6064,-57,-17
6065,-53,-13
6066,-55,-17
6067,-57,-17
6068,-45,-21
6069,-41,-23
6070,-37,-29
6071,-35,-29
6072,-35,-31
6073,-27,-37
6074,-33,-39
6075,-21,-43
6076,-17,-49
6077,-25,-55
6078,-19,-55
6079,-19,-53
6080,-11,-51
6081,-31,-51
6082,-29,-51
6083,-25,-45
6084,-17,-35
6085,-15,-27
6086,-17,-19
6087,-17,-15
6088,-19,-9
6089,-23,-7
6090,-27,-3
6091,-25,-1
6092,-27,-1
6093,-25,-5
6094,-31,-3
6095,-27,3
6096,-25,-3
6097,-25,-1
6098,-29,-9
6099,-29,-7
6100,-23,-5
6101,-23,-1
6102,-23,-1
6103,-23,-9
6104,-27,-7
6105,-23,-5
6106,-19,-5
6107,-27,-9
6108,-27,-9
6109,-23,-1
6110,-23,-5
6111,-27,-9
6112,-23,-7
6113,-15,3
6114,-7,7
6115,-11,9
6116,-3,7
6117,9,-7
6118,3,-13
6119,-9,-13
6120,-23,-13
6121,-23,-7
6122,-23,1
6123,-23,-11
6124,-31,-13
6125,-37,-5
6126,-39,-5
6127,-37,-11
6128,-31,-13
6129,-25,-9
6130,-41,15
6131,-143,39
6132,-121,-1
6133,103,-95
6134,433,-55
6135,577,-11
6136,541,93
6137,307,-89
6138,5,-173
6139,-57,-61
6140,-49,-3
6141,-53,-7
6142,-65,-11
6143,-63,-9
6144,-69,-11
6145,-61,-13
6146,-67,-7
6147,-59,-19
6148,-49,-15
6149,-53,-13
6150,-51,-15
6151,-47,-23
6152,-35,-23
6153,-31,-29
6154,-31,-25
6155,-27,-29
6156,-25,-39
6157,-27,-39
6158,-13,-45
6159,-21,-51
