0,-33,-65
6160,-27,-53
6161,-21,-55
6162,-33,-47
6163,-37,-51
6164,-37,-57
6165,-35,-41
6166,-29,-29
6167,-29,-25
6168,-25,-17
6169,-33,-11
6170,-29,1
6171,-33,-5
6172,-29,-7
6173,-31,1
6174,-33,5
6175,-31,-3
6176,-29,1
6177,-31,-7
6178,-33,-1
6179,-21,3
6180,-33,1
6181,-35,1
6182,-31,-3
6183,-29,1
6184,-27,-1
6185,-29,1
6186,-21,-3
6187,-29,-3
6188,-39,-5
6189,-27,-3
6190,-29,1
6191,-31,-1
6192,-31,-3
6193,-11,9
6194,-11,13
6195,-19,11
6196,-5,7
6197,9,-7
6198,-7,-1
6199,-15,-9
6200,-25,-11
6201,-25,-7
6202,-27,3
6203,-37,-3
6204,-33,-7
6205,-37,-9
6206,-39,-5
6207,-45,-7
6208,-49,-7
6209,-33,-5
6210,-33,-1
6211,-105,41
6212,-159,-1
6213,-33,-95
6214,305,-99
6215,535,-25
6216,561,111
6217,447,79
6218,129,-145
6219,-51,-119
6220,-49,-33
6221,-53,-9
6222,-73,-5
6223,-71,-11
6224,-71,-17
6225,-71,-19
6226,-67,-13
6227,-65,-15
6228,-57,-15
6229,-61,-23
6230,-53,-21
6231,-47,-23
6232,-49,-27
6233,-41,-31
6234,-39,-31
6235,-33,-31
6236,-33,-41
6237,-21,-47
6238,-21,-49
6239,-17,-49
6240,-23,-57
6241,-23,-63
6242,-31,-59
6243,-33,-59
6244,-29,-55
6245,-35,-45
6246,-33,-33
6247,-29,-29
6248,-27,-23
6249,-25,-17
6250,-29,-9
6251,-23,-3
6252,-37,-1
6253,-31,5
6254,-37,1
6255,-41,-1
6256,-31,-3
6257,-35,-1
6258,-41,5
6259,-27,5
6260,-19,3
6261,-29,-3
6262,-35,-1
6263,-33,-1
6264,-33,-1
6265,-29,3
6266,-29,7
6267,-33,-5
6268,-33,-5
6269,-29,-1
6270,-31,3
6271,-37,1
6272,-27,-1
6273,-27,-1
6274,-21,3
6275,-13,5
6276,-23,5
6277,-13,5
6278,5,1
6279,3,-11
6280,-11,-13
6281,-27,1
6282,-31,-5
6283,-21,-1
6284,-29,-5
6285,-33,-3
6286,-45,1
6287,-51,-1
6288,-47,-5
6289,-31,-5
6290,-41,-1
6291,-43,-9
6292,-53,21
6293,-157,15
6294,-111,-49
6295,161,-133
6296,473,-25
6297,535,105
6298,477,181
6299,227,-81
6300,-31,-155
6301,-69,-63
6302,-49,-13
6303,-61,-13
6304,-71,-17
6305,-75,-13
6306,-71,-21
6307,-75,-21
6308,-59,-23
6309,-61,-23
6310,-53,-23
6311,-51,-27
6312,-49,-31
6313,-51,-35
6314,-45,-29
6315,-43,-45
6316,-35,-47
6317,-35,-53
6318,-29,-53
6319,-29,-59
6320,-31,-63
6321,-29,-65
6322,-25,-65
6323,-33,-67
6324,-31,-69
6325,-31,-63
6326,-25,-55
6327,-25,-51
6328,-23,-43
6329,-23,-29
6330,-23,-17
6331,-21,-9
6332,-25,-3
6333,-25,1
6334,-29,1
6335,-33,1
6336,-27,-3
6337,-37,-3
6338,-41,7
6339,-31,3
6340,-35,3
6341,-29,1
6342,-25,5
6343,-29,1
6344,-27,3
6345,-37,5
6346,-27,1
6347,-35,-1
6348,-31,-3
6349,-33,1
6350,-35,1
6351,-43,1
6352,-25,-1
6353,-33,-3
6354,-45,1
6355,-13,9
6356,-11,13
6357,-17,9
6358,-3,7
6359,5,-7
6360,-13,-11
6361,-27,-7
6362,-29,-5
6363,-31,-3
6364,-29,-3
6365,-39,-5
6366,-39,-3
6367,-45,-9
6368,-55,-7
6369,-45,-7
6370,-39,-3
6371,-33,-1
6372,-89,35
6373,-175,15
6374,-67,-45
6375,255,-83
6376,533,-21
6377,569,63
6378,519,117
6379,185,-103
6380,-69,-139
6381,-69,-47
6382,-53,-13
6383,-65,-7
6384,-73,-9
6385,-77,-13
6386,-79,-13
6387,-67,-13
6388,-67,-13
6389,-67,-17
6390,-61,-19
6391,-55,-13
6392,-55,-21
6393,-59,-23
6394,-47,-21
6395,-43,-27
6396,-39,-29
6397,-35,-31
6398,-25,-35
6399,-23,-41
6400,-29,-43
6401,-25,-45
6402,-27,-43
6403,-33,-45
6404,-35,-47
6405,-41,-43
6406,-35,-35
6407,-35,-31
6408,-25,-23
6409,-23,-15
6410,-29,-11
6411,-33,-7
6412,-29,-5
6413,-27,1
6414,-37,3
6415,-45,1
6416,-33,-1
6417,-31,1
6418,-35,3
6419,-35,7
6420,-35,-1
6421,-37,-1
6422,-35,3
6423,-27,-1
6424,-45,-3
6425,-37,3
6426,-33,5
6427,-35,3
6428,-37,1
6429,-25,1
6430,-25,3
6431,-43,-1
6432,-39,1
6433,-33,1
6434,-21,9
6435,-15,13
6436,-15,11
6437,-19,13
6438,1,5
6439,-9,-5
6440,-15,-11
6441,-25,-1
6442,-31,-1
6443,-39,-1
6444,-39,-3
6445,-37,-5
6446,-43,-1
6447,-47,-5
6448,-53,-5
6449,-35,-5
6450,-35,-3
6451,-39,3
6452,-117,47
6453,-173,17
6454,1,-65
6455,347,-47
6456,551,-19
6457,549,101
6458,425,-17
6459,81,-171
6460,-55,-81
6461,-45,-9
6462,-49,1
6463,-69,-1
6464,-73,-7
6465,-71,-5
6466,-73,-5
6467,-69,-5
6468,-65,-7
6469,-57,-5
6470,-53,-11
6471,-47,-9
6472,-47,-11
6473,-47,-13
6474,-39,-13
6475,-33,-15
6476,-33,-21
6477,-25,-25
6478,-21,-23
6479,-23,-29
6480,-27,-39
6481,-23,-41
6482,-27,-37
6483,-29,-41
6484,-31,-37
6485,-37,-33
6486,-43,-27
6487,-31,-21
6488,-29,-19
6489,-25,-11
6490,-27,-3
6491,-39,1
6492,-29,1
6493,-35,5
6494,-29,11
6495,-31,7
6496,-29,5
6497,-37,5
6498,-27,9
6499,-39,7
6500,-27,7
6501,-27,1
6502,-35,3
6503,-31,3
6504,-31,1
6505,-27,3
6506,-31,5
6507,-39,3
6508,-27,1
6509,-29,5
6510,-29,-1
6511,-33,1
6512,-23,5
6513,-19,13
6514,-13,15
6515,-17,15
6516,5,-3
6517,-3,-7
6518,-15,-3
6519,-35,-5
6520,-21,-3
6521,-27,-1
6522,-33,3
6523,-35,-1
6524,-45,-5
6525,-49,-5
6526,-45,3
6527,-47,-3
6528,-39,-5
6529,-41,-1
6530,-85,43
6531,-175,19
6532,-105,-53
6533,167,-109
6534,493,-43
6535,589,75
6536,529,127
6537,261,-115
6538,-27,-133
6539,-61,-33
6540,-59,-7
6541,-71,-5
6542,-75,-3
6543,-65,-11
6544,-71,-11
6545,-69,-11
6546,-63,-11
6547,-63,-15
6548,-63,-15
6549,-61,-17
6550,-49,-13
6551,-51,-19
6552,-49,-23
6553,-37,-25
6554,-29,-21
6555,-29,-31
6556,-27,-39
6557,-29,-39
6558,-21,-41
6559,-21,-51
6560,-15,-55
6561,-27,-53
6562,-27,-53
6563,-37,-51
6564,-41,-51
6565,-37,-41
6566,-33,-29
6567,-23,-23
6568,-23,-17
6569,-27,-7
6570,-23,-1
6571,-29,-3
6572,-35,-3
6573,-31,1
6574,-33,-1
6575,-29,3
6576,-35,3
6577,-35,1
6578,-31,-3
6579,-29,-3
6580,-29,-5
6581,-31,-1
6582,-25,1
6583,-31,-1
6584,-33,-3
6585,-31,-3
6586,-31,-1
6587,-27,1
6588,-31,-3
6589,-37,-5
6590,-25,1
6591,-21,-1
6592,-19,7
6593,-17,7
6594,-19,13
6595,-7,3
6596,7,-11
6597,-1,-9
6598,-9,-5
6599,-19,-7
6600,-29,-3
6601,-27,-5
6602,-27,-3
6603,-35,-7
6604,-37,-7
6605,-45,-1
6606,-35,-3
6607,-43,-7
6608,-35,-5
6609,-31,9
6610,-141,37
6611,-157,-23
6612,63,-135
6613,433,-41
6614,579,91
6615,519,171
6616,245,-107
6617,-29,-153
6618,-63,-51
6619,-61,-9
6620,-61,-13
6621,-61,-15
6622,-63,-15
6623,-63,-17
6624,-59,-19
6625,-57,-21
6626,-53,-21
6627,-53,-25
6628,-49,-29
6629,-45,-27
6630,-43,-27
6631,-39,-35
6632,-45,-39
6633,-29,-39
6634,-27,-41
6635,-27,-55
6636,-25,-61
6637,-13,-63
6638,-17,-67
6639,-21,-71
6640,-37,-73
6641,-29,-73
6642,-25,-65
6643,-27,-63
6644,-25,-55
6645,-23,-41
6646,-15,-31
6647,-13,-23
6648,-17,-17
6649,-21,-9
6650,-31,-5
6651,-21,-1
6652,-27,-7
6653,-33,-7
6654,-27,-3
6655,-23,-3
6656,-27,-5
6657,-27,-5
6658,-25,3
6659,-27,-3
6660,-35,1
6661,-29,-3
6662,-27,-3
6663,-29,-3
6664,-31,-7
6665,-29,-7
6666,-25,-1
6667,-27,-5
6668,-27,-3
6669,-25,-5
6670,-25,1
6671,-21,7
6672,-17,5
6673,-17,1
6674,7,-5
6675,3,-13
6676,-13,-13
6677,-19,-13
6678,-27,-11
6679,-29,-5
6680,-25,-7
6681,-29,-9
6682,-37,-11
6683,-45,-9
6684,-51,-9
6685,-43,-9
6686,-27,-5
6687,-29,-9
6688,-67,25
6689,-183,19
6690,-109,-31
6691,139,-101
6692,469,-37
6693,567,41
6694,517,139
6695,255,-89
6696,-39,-149
6697,-73,-57
6698,-51,-9
6699,-59,-11
6700,-69,-17
6701,-71,-17
6702,-61,-15
6703,-69,-19
6704,-69,-19
6705,-59,-17
6706,-53,-19
6707,-57,-23
6708,-57,-27
6709,-45,-27
6710,-35,-29
6711,-41,-33
6712,-37,-35
6713,-33,-39
6714,-33,-45
6715,-29,-53
6716,-23,-57
6717,-27,-57
6718,-31,-55
6719,-31,-53
6720,-35,-53
6721,-41,-51
6722,-41,-41
6723,-33,-41
6724,-21,-33
6725,-21,-21
6726,-19,-13
6727,-27,-9
6728,-31,-13
6729,-29,-7
6730,-27,-3
6731,-29,-3
6732,-37,-5
6733,-37,-5
6734,-27,-1
6735,-35,-5
6736,-31,-5
6737,-27,-3
6738,-35,-7
6739,-31,-9
6740,-31,-11
6741,-29,-5
6742,-27,-5
6743,-31,-5
6744,-37,-9
6745,-37,-5
6746,-21,-3
6747,-29,-3
6748,-13,7
6749,-17,9
6750,-19,13
6751,-11,5
6752,3,-11
6753,1,-11
6754,-17,-11
6755,-33,-7
6756,-21,-5
6757,-23,-3
6758,-25,-1
6759,-41,-7
6760,-43,-9
6761,-41,-7
6762,-35,-5
6763,-39,-5
6764,-27,-1
6765,-33,15
6766,-149,47
6767,-165,1
6768,27,-87
6769,369,-41
6770,547,-1
6771,539,109
6772,377,-73
6773,59,-173
6774,-47,-63
6775,-45,-3
6776,-51,-3
6777,-61,-3
6778,-63,-5
6779,-57,-9
6780,-53,-9
6781,-55,-7
6782,-57,-9
6783,-53,-9
6784,-49,-13
6785,-49,-15
6786,-39,-7
6787,-37,-15
6788,-35,-21
6789,-27,-23
6790,-27,-23
6791,-23,-23
6792,-21,-35
6793,-19,-33
6794,-23,-41
6795,-23,-47
6796,-25,-41
6797,-29,-45
6798,-35,-43
6799,-39,-41
6800,-41,-35
6801,-29,-31
6802,-29,-17
6803,-23,-13
6804,-29,-11
6805,-33,-5
6806,-25,1
6807,-27,-1
6808,-27,5
6809,-29,3
6810,-27,3
6811,-31,3
6812,-27,-3
6813,-37,1
6814,-29,1
6815,-27,1
6816,-33,-3
6817,-33,1
6818,-27,-1
6819,-23,-1
6820,-37,3
6821,-29,-7
6822,-29,-1
6823,-27,3
6824,-35,-1
6825,-27,5
6826,-17,11
6827,-15,11
6828,-21,15
6829,-15,13
6830,7,-1
6831,-3,-11
6832,-21,-9
6833,-25,1
6834,-27,3
6835,-33,5
6836,-33,-3
6837,-45,-3
6838,-47,5
6839,-57,7
6840,-49,-1
6841,-41,-3
6842,-39,1
6843,-47,35
6844,-181,37
6845,-155,-31
6846,101,-115
6847,465,-39
6848,587,99
6849,521,119
6850,247,-145
6851,-33,-127
6852,-63,-31
6853,-57,-3
6854,-63,-5
6855,-71,-3
6856,-85,-7
6857,-81,-9
6858,-67,-5
6859,-63,-7
6860,-67,-15
6861,-67,-17
6862,-61,-11
6863,-65,-17
6864,-55,-19
6865,-43,-19
6866,-41,-25
6867,-47,-23
6868,-35,-33
6869,-37,-39
6870,-23,-39
6871,-33,-45
6872,-31,-47
6873,-33,-59
6874,-35,-55
6875,-35,-53
6876,-41,-51
6877,-47,-49
6878,-41,-37
6879,-35,-31
6880,-29,-27
6881,-37,-11
6882,-25,-9
6883,-31,-1
6884,-39,7
6885,-37,-3
6886,-39,1
6887,-41,3
6888,-37,-1
6889,-43,1
6890,-37,3
6891,-31,3
6892,-37,-1
6893,-33,-1
6894,-31,7
6895,-37,1
6896,-33,-1
6897,-37,1
6898,-33,3
6899,-41,1
6900,-37,-3
6901,-37,-1
6902,-37,-1
6903,-29,1
6904,-23,7
6905,-15,13
6906,-21,15
6907,-9,3
6908,-5,-11
6909,-19,-15
6910,-23,-3
6911,-29,-1
6912,-27,1
6913,-43,1
6914,-41,-7
6915,-47,-1
6916,-53,-5
6917,-47,1
6918,-37,-7
6919,-39,-5
6920,-39,-3
6921,-75,37
6922,-187,13
6923,-141,-71
6924,127,-135
6925,471,-13
6926,571,137
6927,497,151
6928,165,-145
6929,-63,-123
6930,-67,-31
6931,-67,-11
6932,-69,-15
6933,-73,-17
6934,-75,-17
6935,-75,-21
6936,-67,-23
6937,-75,-23
6938,-69,-21
6939,-59,-27
6940,-61,-33
6941,-51,-33
6942,-55,-33
6943,-51,-35
6944,-51,-49
6945,-39,-57
6946,-35,-57
6947,-35,-63
6948,-35,-65
6949,-35,-71
6950,-37,-73
6951,-33,-73
6952,-51,-69
6953,-47,-81
6954,-43,-71
6955,-41,-61
6956,-31,-55
6957,-33,-41
6958,-31,-25
6959,-27,-19
6960,-27,-13
6961,-33,-7
6962,-37,-9
6963,-37,-11
6964,-45,-7
6965,-39,-1
6966,-31,-3
6967,-37,-3
6968,-39,-1
6969,-37,-3
6970,-33,-1
6971,-47,-5
6972,-41,-5
6973,-39,-7
6974,-29,-5
6975,-37,-1
6976,-47,-5
6977,-39,-5
6978,-45,-3
6979,-35,-3
6980,-37,-7
6981,-45,-5
6982,-37,-3
6983,-29,3
6984,-27,9
6985,-25,7
6986,-37,11
6987,-1,-1
6988,-7,-11
6989,-31,-13
6990,-29,-9
6991,-33,-7
6992,-31,-3
6993,-37,-3
6994,-43,-5
6995,-47,-11
6996,-53,-9
6997,-51,-7
6998,-43,-3
6999,-47,-5
7000,-47,1
7001,-97,35
7002,-185,-5
7003,-61,-75
7004,245,-79
7005,521,-13
7006,541,113
7007,449,101
7008,93,-159
7009,-81,-115
7010,-67,-21
7011,-61,-5
7012,-73,-13
7013,-77,-9
7014,-77,-15
7015,-75,-17
7016,-75,-19
7017,-67,-17
7018,-69,-15
7019,-71,-15
7020,-55,-23
7021,-51,-17
7022,-49,-23
7023,-49,-31
7024,-43,-31
7025,-37,-37
7026,-35,-39
7027,-41,-43
7028,-33,-45
7029,-33,-55
7030,-33,-53
7031,-35,-53
7032,-49,-47
7033,-43,-47
7034,-41,-47
7035,-31,-41
7036,-27,-29
7037,-23,-21
7038,-19,-15
7039,-27,-11
7040,-35,-3
7041,-33,-3
7042,-27,-1
7043,-29,7
7044,-35,5
7045,-35,-1
7046,-33,3
7047,-29,1
7048,-39,-1
7049,-41,-1
7050,-33,-1
7051,-37,5
7052,-33,5
7053,-27,-1
7054,-33,5
7055,-41,-1
7056,-31,-1
7057,-29,-1
7058,-33,-1
7059,-35,5
7060,-35,3
7061,-25,5
7062,-17,19
7063,-21,13
7064,-29,13
7065,-5,13
7066,1,1
7067,-9,-9
7068,-17,-3
7069,-19,-5
7070,-23,5
7071,-35,7
7072,-35,-3
7073,-41,1
7074,-55,-1
7075,-51,-1
7076,-45,-3
7077,-29,-1
7078,-37,11
7079,-79,47
7080,-185,23
7081,-89,-39
7082,197,-73
7083,499,-23
7084,585,65
7085,521,109
7086,219,-133
7087,-43,-121
7088,-57,-27
7089,-59,1
7090,-63,-1
7091,-65,-3
7092,-69,-1
7093,-67,-7
7094,-67,-5
7095,-67,-9
7096,-53,-9
7097,-55,-11
7098,-59,-7
7099,-51,-11
7100,-39,-15
7101,-37,-17
7102,-33,-19
7103,-33,-23
7104,-27,-29
7105,-33,-31
7106,-23,-31
7107,-25,-43
7108,-23,-41
7109,-27,-47
7110,-35,-45
7111,-39,-39
7112,-35,-39
7113,-37,-39
7114,-37,-27
7115,-27,-19
7116,-19,-15
7117,-19,-5
7118,-21,-1
7119,-25,-1
7120,-23,1
7121,-25,5
7122,-29,11
7123,-23,3
7124,-27,3
7125,-25,5
7126,-27,9
7127,-23,-1
7128,-29,-1
7129,-25,1
7130,-21,5
7131,-21,5
7132,-25,1
7133,-23,1
7134,-29,5
7135,-23,5
7136,-19,5
7137,-23,5
7138,-23,11
7139,-13,15
7140,-11,19
7141,-11,21
7142,-3,21
7143,7,5
7144,1,1
7145,-13,-5
7146,-7,3
7147,-23,7
7148,-15,13
7149,-23,7
7150,-33,5
7151,-35,9
7152,-39,1
7153,-37,3
7154,-39,5
7155,-23,5
7156,-43,29
7157,-169,39
7158,-137,-21
7159,129,-107
7160,473,-43
7161,587,71
7162,551,145
7163,317,-103
7164,7,-157
7165,-55,-43
7166,-51,5
7167,-55,-3
7168,-63,-7
7169,-71,-5
7170,-55,-5
7171,-61,-5
7172,-59,-15
7173,-53,-13
7174,-51,-9
7175,-51,-15
7176,-49,-17
7177,-43,-21
7178,-37,-21
7179,-33,-27
7180,-29,-23
7181,-27,-31
7182,-25,-37
7183,-23,-41
7184,-13,-45
7185,-15,-51
7186,-19,-47
7187,-23,-53
7188,-33,-51
7189,-33,-55
7190,-39,-53
7191,-31,-41
7192,-27,-33
7193,-21,-27
7194,-23,-9
7195,-23,-11
7196,-21,-5
7197,-21,-3
7198,-27,-1
7199,-21,3
7200,-21,1
7201,-25,1
7202,-29,-1
7203,-25,-3
7204,-27,-3
7205,-29,-3
7206,-19,3
7207,-19,1
7208,-27,-3
7209,-23,-1
7210,-19,-3
7211,-21,-5
7212,-23,-5
7213,-21,-1
7214,-35,-3
7215,-19,-5
7216,-35,-3
7217,-25,-1
7218,-11,7
7219,-9,5
7220,-13,5
7221,-9,7
7222,13,-1
7223,13,-9
7224,-7,-17
7225,-15,-5
7226,-27,-7
7227,-17,1
7228,-25,-5
7229,-25,-5
7230,-33,-5
7231,-43,-7
7232,-35,-5
7233,-35,1
7234,-33,-9
7235,-37,11
7236,-141,31
7237,-163,-31
7238,77,-147
7239,443,-45
7240,573,95
7241,515,159
7242,219,-121
7243,-31,-137
7244,-57,-35
7245,-63,-7
7246,-63,-7
7247,-67,-17
7248,-69,-21
7249,-65,-15
7250,-61,-17
7251,-57,-17
7252,-57,-23
7253,-51,-21
7254,-49,-23
7255,-45,-29
7256,-45,-35
7257,-41,-31
7258,-43,-31
7259,-25,-37
7260,-25,-45
7261,-31,-49
7262,-25,-51
7263,-21,-61
7264,-21,-67
7265,-25,-69
7266,-31,-67
7267,-29,-65
7268,-37,-69
7269,-31,-57
7270,-35,-59
7271,-23,-47
7272,-23,-35
7273,-17,-23
7274,-15,-13
7275,-31,-13
7276,-19,-7
7277,-21,-3
7278,-23,-3
7279,-29,-3
7280,-27,-5
7281,-31,-5
7282,-21,-3
7283,-31,1
7284,-33,-7
7285,-23,-3
7286,-21,-7
7287,-27,-1
7288,-29,-3
7289,-23,-3
7290,-25,-11
7291,-27,-5
7292,-37,-3
7293,-21,-1
7294,-29,-7
7295,-27,-1
7296,-23,-1
7297,-31,-5
7298,-25,-3
7299,-15,3
7300,-19,3
7301,-17,9
7302,-5,9
7303,15,-7
7304,-1,-15
7305,-15,-13
7306,-25,-11
7307,-19,-9
7308,-31,-1
7309,-29,-11
7310,-43,-9
7311,-43,-5
7312,-37,-9
7313,-41,-9
7314,-39,-9
7315,-27,-11
7316,-59,21
7317,-171,7
7318,-91,-65
7319,189,-127
7320,499,-17
7321,557,105
7322,497,161
7323,191,-109
7324,-55,-149
7325,-67,-55
7326,-55,-13
7327,-71,-19
7328,-67,-23
7329,-73,-23
7330,-73,-17
7331,-61,-23
7332,-59,-25
7333,-65,-29
7334,-57,-25
7335,-51,-29
7336,-57,-41
7337,-47,-35
7338,-41,-29
7339,-41,-41
7340,-35,-51
7341,-33,-53
7342,-31,-57
7343,-31,-63
7344,-29,-61
7345,-37,-73
7346,-41,-71
7347,-43,-71
7348,-43,-67
7349,-49,-61
7350,-39,-55
7351,-21,-47
7352,-23,-37
7353,-21,-23
7354,-15,-21
7355,-25,-15
7356,-27,-13
7357,-27,-13
7358,-31,-3
7359,-33,-7
7360,-31,-9
7361,-37,-5
7362,-33,-1
7363,-37,-3
7364,-37,-9
7365,-31,-11
7366,-33,-5
7367,-31,-7
7368,-29,-1
7369,-35,-3
7370,-33,-3
7371,-33,-9
7372,-43,-7
7373,-39,-5
7374,-25,-7
7375,-27,-1
7376,-21,-1
7377,-17,5
7378,-21,9
7379,-19,13
7380,-11,3
7381,-5,-11
7382,-11,-17
7383,-15,-9
7384,-21,-9
7385,-31,-1
7386,-31,-1
7387,-35,-7
7388,-41,-9
7389,-41,-13
7390,-41,-9
7391,-39,-7
7392,-41,-5
7393,-33,-1
7394,-79,31
7395,-185,25
7396,-91,-41
7397,235,-87
7398,537,-19
7399,571,89
7400,459,59
7401,69,-173
7402,-75,-93
7403,-61,-13
7404,-61,-9
7405,-67,-7
7406,-67,-9
7407,-71,-9
7408,-77,-17
7409,-65,-17
7410,-63,-11
7411,-55,-13
7412,-53,-17
7413,-49,-21
7414,-49,-21
7415,-41,-25
7416,-37,-29
7417,-39,-31
7418,-39,-31
7419,-25,-41
7420,-25,-41
7421,-27,-41
7422,-37,-51
7423,-31,-53
7424,-25,-49
7425,-31,-45
7426,-35,-43
7427,-43,-39
7428,-31,-33
7429,-27,-27
7430,-25,-15
7431,-23,-13
7432,-21,-7
7433,-21,1
7434,-27,1
7435,-27,3
7436,-33,1
7437,-37,3
7438,-25,5
7439,-35,3
7440,-33,1
7441,-25,5
7442,-23,5
7443,-29,3
7444,-29,-1
7445,-25,-3
7446,-37,3
7447,-25,7
7448,-23,1
7449,-23,-1
7450,-29,3
7451,-27,3
7452,-23,5
7453,-19,9
7454,-11,13
7455,-9,17
7456,-9,17
7457,11,1
7458,-3,-3
7459,-15,-3
7460,-25,-5
7461,-17,3
7462,-19,7
7463,-25,-1
7464,-37,-5
7465,-47,-1
7466,-37,3
7467,-37,-1
7468,-39,1
7469,-33,1
7470,-53,27
7471,-179,45
7472,-157,-9
7473,93,-89
7474,475,-33
7475,605,45
7476,543,117
7477,297,-109
7478,-9,-149
7479,-51,-41
7480,-45,3
7481,-59,3
7482,-67,-1
7483,-67,-5
7484,-63,-3
7485,-63,-3
7486,-59,-5
7487,-57,-5
7488,-59,-3
7489,-53,-11
7490,-41,-13
7491,-35,-11
7492,-39,-15
7493,-35,-15
7494,-29,-19
7495,-29,-23
7496,-27,-29
7497,-25,-33
7498,-23,-31
7499,-21,-39
7500,-25,-47
7501,-33,-43
7502,-37,-39
7503,-43,-39
7504,-45,-37
7505,-37,-33
7506,-31,-15
7507,-23,-11
7508,-21,-9
7509,-33,-3
7510,-27,7
7511,-23,5
7512,-25,9
7513,-27,9
7514,-29,7
7515,-33,3
7516,-27,5
7517,-33,5
7518,-27,13
7519,-27,3
7520,-21,1
7521,-29,3
7522,-27,5
7523,-23,7
7524,-27,3
7525,-29,7
7526,-27,1
7527,-19,1
7528,-21,7
7529,-11,9
7530,-15,13
7531,-23,17
7532,-5,17
7533,13,1
7534,-1,1
7535,-13,-7
7536,-15,-3
7537,-19,5
7538,-27,7
7539,-35,-5
7540,-33,-1
7541,-31,1
7542,-37,-1
7543,-35,1
7544,-39,-1
7545,-37,-3
7546,-43,25
7547,-177,39
7548,-157,-17
7549,111,-119
7550,441,-41
7551,579,61
7552,535,155
7553,285,-97
7554,-5,-151
7555,-57,-41
7556,-45,-3
7557,-57,-7
7558,-67,-5
7559,-77,-9
7560,-77,-11
7561,-57,-9
7562,-63,-5
7563,-59,-13
7564,-53,-15
7565,-51,-15
7566,-53,-17
7567,-45,-19
7568,-37,-21
7569,-35,-19
7570,-37,-27
7571,-33,-31
7572,-27,-37
7573,-25,-41
7574,-19,-41
7575,-23,-47
7576,-31,-55
7577,-29,-51
7578,-37,-53
7579,-37,-49
7580,-45,-51
7581,-31,-37
7582,-29,-27
7583,-27,-21
7584,-27,-15
7585,-23,-11
7586,-25,-5
7587,-29,3
7588,-23,1
7589,-31,3
7590,-31,3
7591,-29,-1
7592,-29,-1
7593,-35,5
7594,-25,3
7595,-27,1
7596,-37,1
7597,-27,3
7598,-23,1
7599,-27,-1
7600,-31,1
7601,-33,-1
7602,-25,1
7603,-19,5
7604,-31,-1
7605,-31,-3
7606,-19,1
7607,-9,11
7608,-21,13
7609,-21,13
7610,9,5
7611,7,-7
7612,-9,-15
7613,-19,-7
7614,-17,-5
7615,-23,1
7616,-29,3
7617,-33,1
7618,-41,-3
7619,-45,-7
7620,-39,-9
7621,-37,-7
7622,-41,-3
7623,-43,5
7624,-119,39
7625,-171,-3
7626,-67,-105
7627,245,-103
7628,515,11
7629,537,163
7630,425,71
7631,99,-159
7632,-55,-105
7633,-57,-23
7634,-65,-11
7635,-69,-13
7636,-65,-15
7637,-69,-15
7638,-61,-21
7639,-61,-19
7640,-71,-25
7641,-57,-25
7642,-51,-23
7643,-59,-23
7644,-51,-33
7645,-37,-39
7646,-37,-35
7647,-37,-45
7648,-37,-45
7649,-33,-51
7650,-27,-59
7651,-21,-63
7652,-27,-73
7653,-33,-77
7654,-27,-69
7655,-35,-73
7656,-39,-73
7657,-37,-65
7658,-31,-51
7659,-27,-43
7660,-29,-33
7661,-15,-27
7662,-19,-11
7663,-29,-5
7664,-25,-11
7665,-31,-5
7666,-31,-3
7667,-39,-3
7668,-27,-7
7669,-25,-5
7670,-29,-3
7671,-31,-1
7672,-31,-7
7673,-25,-7
7674,-25,1
7675,-31,-7
7676,-29,-11
7677,-35,-7
7678,-29,-5
7679,-33,-5
